Name;Status;Flowering;N_Phases;
Potamogeton x salicifolius Wolfg. (Potamogeton lucens x P. perfoliatus);indigen;2;0
Potentilla alba L.;indigen;3;0
Potentilla anglica Laichard.;indigen;3;0
Potentilla anserina L.;indigen;4;0
Potentilla argentea L. s. str.;indigen;5;0
Potentilla aurea L.;indigen;4;0
Potentilla brauneana Hoppe ex Nestl.;indigen;2;0
Potentilla caulescens L.;indigen;3;0
Potentilla clusiana Jacq.;indigen;3;0
Potentilla collina Wibel;indigen;3;0
Potentilla crantzii (Crantz) Beck ex Fritsch;indigen;2;0
Potentilla erecta (L.) Raeusch.;indigen;4;0
Potentilla heptaphylla L.;indigen;3;0
Potentilla incana Gaertn., B. Mey. & Scherb.;indigen;3;0
Potentilla leucopolitana P. J. MÅll.;indigen;3;0
Potentilla micrantha Ramond ex DC.;indigen;3;0
Potentilla neglecta Baumg.;indigen;5;0
Potentilla palustris (L.) Scop.;indigen;2;0
Potentilla pusilla Host;indigen;2;0
Potentilla reptans L.;indigen;3;0
Potentilla rupestris L.;indigen;3;0
Potentilla sterilis (L.) Garcke;indigen;3;0
Potentilla supina L.;indigen;5;0
Potentilla tabernaemontani Asch.;indigen;3;0
Potentilla thuringiaca Bernh. ex Link;indigen;3;0
Potentilla x mixta Nolte ex W. D. J. Koch (Potentilla anglica x P. reptans);indigen;5;0
Prenanthes purpurea L.;indigen;2;0
Primula auricula L.;indigen;3;0
Primula clusiana Tausch;indigen;3;0
Primula elatior (L.) Hill;indigen;3;0
Primula farinosa L.;indigen;3;0
Primula hirsuta All.;indigen;4;0
Primula minima L.;indigen;2;0
Primula veris L.;indigen;3;0
Primula vulgaris Huds.;indigen;4;0
Pritzelago alpina (L.) Kuntze;indigen;4;0
Prunella grandiflora (L.) Scholler;indigen;3;0
Prunella laciniata (L.) L.;indigen;3;0
Prunella vulgaris L.;indigen;4;0
Prunus avium (L.) L.;indigen;2;0
Prunus fruticosa Pall.;indigen;2;0
Prunus mahaleb L.;indigen;2;0
Prunus padus L.;indigen;2;0
Prunus spinosa L. s. str.;indigen;2;0
Pseudognaphalium luteoalbum (L.) Hilliard & B. L. Burtt;indigen;4;0
Pseudolysimachion longifolium (L.) Opiz;indigen;3;0
Pseudolysimachion spicatum (L.) Opiz;indigen;3;0
Pseudolysimachion spurium (L.) Opiz;indigen;3;0
Pseudorchis albida (L.) è. Lîve & D. Lîve;indigen;3;0
Psilathera ovata (Hoppe) Deyl;indigen;2;0
Pteridium aquilinum (L.) Kuhn;indigen;3;0
Puccinellia capillaris (Lilj.) Jansen;indigen;4;0
Puccinellia distans (Jacq.) Parl. s. str.;indigen;3;0
Puccinellia limosa (Schur) E. Holmb.;indigen;4;0
Puccinellia maritima (Huds.) Parl.;indigen;4;0
Pulicaria dysenterica (L.) Bernh.;indigen;3;0
Pulicaria vulgaris Gaertn.;indigen;2;0
Pulmonaria angustifolia L.;indigen;3;0
Pulmonaria collina Sauer;indigen;3;0
Pulmonaria mollis Wulfen ex Hornem.;indigen;2;0
Pulmonaria montana Lej.;indigen;3;0
Pulmonaria obscura Dumort.;indigen;3;0
Pulmonaria officinalis L.;indigen;3;0
Pulsatilla alpina (L.) Delarbre s. str.;indigen;4;0
Pulsatilla micrantha (DC.) Sweet;indigen;4;0
Pulsatilla patens (L.) Mill.;indigen;2;0
Pulsatilla pratensis (L.) Mill.;indigen;2;0
Pulsatilla vernalis (L.) Mill.;indigen;3;0
Pulsatilla vulgaris Mill. s. l.;indigen;2;0
Pyrola chlorantha Sw.;indigen;2;0
Pyrola media Sw.;indigen;2;0
Pyrola minor L.;indigen;2;0
Pyrola rotundifolia L.;indigen;2;0
Pyrus pyraster Burgsd.;indigen;2;0
Quercus petraea Liebl.;indigen;1;0
Quercus pubescens Willd.;indigen;1;0
Quercus robur L.;indigen;1;0
Radiola linoides Roth;indigen;2;0
Ranunculus aconitifolius L.;indigen;3;0
Ranunculus acris L.;indigen;5;0
Ranunculus alpestris L.;indigen;4;0
Ranunculus aquatilis L.;indigen;6;0
Ranunculus baudotii Godr.;indigen;5;0
Ranunculus bulbosus L.;indigen;3;0
Ranunculus carinthiacus Hoppe;indigen;3;0
Ranunculus circinatus Sibth.;indigen;4;0
Ranunculus ficaria L.;indigen;3;0
Ranunculus flammula L.;indigen;5;0
Ranunculus fluitans Lam.;indigen;3;0
Ranunculus glacialis L.;indigen;2;0
Ranunculus hederaceus L.;indigen;4;0
Ranunculus hybridus Biria;indigen;3;0
Ranunculus illyricus L.;indigen;2;0
Ranunculus lanuginosus L.;indigen;3;0
Ranunculus lingua L.;indigen;3;0
Ranunculus montanus Willd.;indigen;6;0
Ranunculus nemorosus DC.;indigen;3;0
Ranunculus ololeucos J. Lloyd;indigen;4;0
Ranunculus parnassiifolius L.;indigen;3;0
Ranunculus peltatus Schrank s. str.;indigen;5;0
Ranunculus penicillatus (Dumort.) Bab.;indigen;5;0
Ranunculus platanifolius L.;indigen;3;0
Ranunculus polyanthemoides Boreau;indigen;3;0
Ranunculus polyanthemophyllus W. Koch & Hess;indigen;3;0
Ranunculus polyanthemos L. s. str.;indigen;4;0
Ranunculus repens L.;indigen;4;0
Ranunculus reptans L.;indigen;3;0
Ranunculus sardous Crantz;indigen;4;0
Ranunculus sceleratus L.;indigen;5;0
Ranunculus serpens Schrank;indigen;3;0
Ranunculus trichophyllus Chaix s. l.;indigen;5;0
Ranunculus tripartitus DC.;indigen;3;0
Ranunculus villarsii DC.;indigen;5;0
Rapistrum perenne (L.) All.;indigen;3;0
Rhamnus cathartica L.;indigen;2;0
Rhamnus pumila Turra;indigen;2;0
Rhamnus saxatilis Jacq.;indigen;2;0
Rhinanthus alectorolophus (Scop.) Pollich s. l.;indigen;4;0
Rhinanthus angustifolius C. C. Gmel. s. l.;indigen;5;0
Rhinanthus glacialis Personnat;indigen;4;0
Rhinanthus minor L.;indigen;5;0
Rhinanthus pulcher GÅnther & Schummel ex Opiz;indigen;3;0
Rhinanthus rumelicus Velen.;indigen;4;0
Rhodiola rosea L.;indigen;3;0
Rhododendron ferrugineum L.;indigen;3;0
Rhododendron hirsutum L.;indigen;3;0
Rhodothamnus chamaecistus (L.) Rchb.;indigen;2;0
Rhynchospora alba (L.) Vahl;indigen;2;0
Rhynchospora fusca (L.) W. T. Aiton;indigen;2;0
Ribes alpinum L.;indigen;2;0
Ribes nigrum L.;indigen;2;0
Ribes petraeum Wulfen;indigen;3;0
Ribes rubrum L.;indigen;2;0
Ribes spicatum Robson;indigen;2;0
Ribes uva-crispa L.;indigen;2;0
Roegneria canina (L.) Nevski;indigen;2;0
Rorippa amphibia (L.) Besser;indigen;4;0
Rorippa anceps (Wahlenb.) Rchb.;indigen;5;0
Rorippa austriaca (Crantz) Besser;indigen;3;0
Rorippa palustris (L.) Besser;indigen;4;0
Rorippa pyrenaica (Lam.) Rchb.;indigen;4;0
Rorippa sylvestris (L.) Besser;indigen;5;0
Rosa abietina Gren. ex H. Christ;indigen;2;0
Rosa agrestis Savi;indigen;2;0
Rosa arvensis Huds.;indigen;2;0
Rosa caesia Sm. s. str.;indigen;2;0
Rosa canina L. s. l.;indigen;3;0
Rosa corymbifera Borkh. s. l.;indigen;2;0
Rosa dumalis Bechst.;indigen;2;0
Rosa elliptica Tausch;indigen;2;0
Rosa gallica L.;indigen;2;0
Rosa glauca Pourr.;indigen;2;0
Rosa inodora Fr.;indigen;2;0
Rosa jundzillii Besser;indigen;2;0
Rosa majalis Herrm.;indigen;3;0
Rosa micrantha Borrer ex Sm.;indigen;2;0
Rosa mollis Sm.;indigen;2;0
Rosa pendulina L.;indigen;2;0
Rosa pseudoscabriuscula (R. Keller) Henker & G. Schulze;indigen;2;0
Rosa rubiginosa L.;indigen;2;0
Rosa sherardii Davies;indigen;2;0
Rosa spinosissima L.;indigen;2;0
Rosa stylosa Desv.;indigen;2;0
Rosa subcanina (H. Christ) R. Keller;indigen;2;0
Rosa subcollina (H. Christ) R. Keller;indigen;2;0
Rosa tomentella LÇman;indigen;2;0
Rosa tomentosa Sm.;indigen;2;0
Rosa villosa L.;indigen;2;0
Rubus acanthodes Hofm.;indigen;2;0
Rubus adornatoides H. E. Weber;indigen;2;0
Rubus adornatus P. J. MÅll. ex Wirtg.;indigen;2;0
Rubus adspersus Weihe ex H. E. Weber;indigen;2;0
Rubus albiflorus Boulay & Lucand;indigen;2;0
Rubus amiantinus (Focke) Foerster;indigen;2;0
Rubus ammobius Buchenau & Focke;indigen;2;0
Rubus amphimalacus H. E. Weber;indigen;2;0
Rubus anisacanthos G. Braun;indigen;2;0
Rubus apricus Wimm.;indigen;2;0
Rubus arduennensis Lib. ex Lej.;indigen;2;0
Rubus arrhenii Lange;indigen;2;0
Rubus atrichantherus E. H. L. Krause;indigen;2;0
Rubus atrovinosus H. E. Weber;indigen;2;0
Rubus baruthicus H. E. Weber;indigen;2;0
Rubus bavaricus (Focke) Hruby;indigen;2;0
Rubus bertramii G. Braun;indigen;2;0
Rubus bifrons Vest;indigen;2;0
Rubus braeuckeri G. Braun;indigen;2;0
Rubus bregutiensis A. Kern. ex Focke;indigen;3;0
Rubus caesius L.;indigen;3;0
Rubus caflischii Focke;indigen;3;0
Rubus calvus H. E. Weber;indigen;2;0
Rubus camptostachys G. Braun;indigen;2;0
Rubus canescens DC.;indigen;3;0
Rubus caninitergi H. E. Weber;indigen;2;0
Rubus chaerophyllus Sagorski & W. Schultze;indigen;2;0
Rubus chamaemorus L.;indigen;2;0
Rubus chlorothyrsos Focke;indigen;2;0
Rubus cimbricus Focke;indigen;2;0
Rubus circipanicus E. H. L. Krause;indigen;2;0
Rubus condensatus P. J. MÅll.;indigen;2;0
Rubus conothyrsoides H. E. Weber;indigen;2;0
Rubus conspicuus P. J. MÅll. ex Wirtg.;indigen;2;0
Rubus contractipes H. E. Weber;indigen;2;0
Rubus cordiformis H. E. Weber & Martensen;indigen;2;0
Rubus curvaciculatus Walsemann ex H. E. Weber;indigen;2;0
Rubus cuspidatus P. J. MÅll.;indigen;2;0
Rubus dasyphyllus (Rogers) Marshall;indigen;2;0
Rubus demissus H. E. Weber & Martensen;indigen;2;0
Rubus dissimulans Lindeb.;indigen;2;0
Rubus distractus P. J. MÅll. ex Wirtg.;indigen;2;0
Rubus divaricatus P. J. MÅll.;indigen;1;0
Rubus dollnensis Sprib.;indigen;3;0
Rubus drejeri Jensen ex Lange;indigen;2;0
Rubus echinosepalus H. E. Weber;indigen;2;0
Rubus egregius Focke;indigen;2;0
Rubus eifeliensis Wirtg.;indigen;2;0
Rubus elatior Focke ex Gremli;indigen;2;0
Rubus elegantispinosus (A. Schumach.) H. E. Weber;indigen;2;0
Rubus epipsilos Focke;indigen;2;0
Rubus extans Walsemann & Stohr;indigen;2;0
Rubus fabrimontanus Sprib.;indigen;2;0
Rubus fasciculatiformis H. E. Weber;indigen;2;0
Rubus fasciculatus P. J. MÅll.;indigen;2;0
Rubus ferocior H. E. Weber;indigen;2;0
Rubus fioniae Frid. & Gelert ex Neumann;indigen;2;0
Rubus flexuosus P. J. MÅll. & Lefävre;indigen;2;0
Rubus foliosus Weihe;indigen;2;0
Rubus franconicus H. E. Weber;indigen;2;0
Rubus fuernrohrii H. E. Weber;indigen;1;0
Rubus fuscus Weihe;indigen;3;0
Rubus gelertii Frid.;indigen;2;0
Rubus geniculatus Kaltenb.;indigen;2;0
Rubus glandithyrsos G. Braun;indigen;2;0
Rubus goniophorus H. E. Weber;indigen;1;0
Rubus gothicus Frid. & Gelert ex E. H. L. Krause;indigen;2;0
Rubus grabowskii Weihe;indigen;2;0
Rubus gracilis J. Presl & C. Presl;indigen;2;0
Rubus gratus Focke;indigen;2;0
Rubus gremlii Focke;indigen;2;0
Rubus grossus H. E. Weber;indigen;2;0
Rubus guentheri Weihe;indigen;2;0
Rubus hadracanthos G. Braun;indigen;2;0
Rubus hercynicus G. Braun;indigen;2;0
Rubus hevellicus (E. H. L. Krause) E. H. L. Krause;indigen;2;0
Rubus hirtus Waldst. & Kit. s. l.;indigen;2;0
Rubus horridus Schultz;indigen;3;0
Rubus hypomalacus Focke;indigen;2;0
Rubus hystricopsis (Frid.) è. Gust.;indigen;3;0
Rubus idaeus L.;indigen;2;0
Rubus ignoratus H. E. Weber;indigen;2;0
Rubus immodicus A. Schumach. ex H. E. Weber;indigen;2;0
Rubus incisior H. E. Weber;indigen;2;0
Rubus indusiatus Focke;indigen;2;0
Rubus infestus Weihe;indigen;2;0
Rubus josefianus H. E. Weber;indigen;2;0
Rubus koehleri Weihe;indigen;2;0
Rubus laevicaulis A. Beek;indigen;2;0
Rubus lamprocaulos G. Braun;indigen;2;0
Rubus langei Jensen ex K. Friderichsen & Gelert;indigen;2;0
Rubus lasiandrus H. E. Weber;indigen;2;0
Rubus leptothyrsos G. Braun;indigen;2;0
Rubus leucandrus Focke;indigen;3;0
Rubus leuciscanus E. H. L. Krause;indigen;2;0
Rubus limitis Matzk. & H. Grossh.;indigen;2;0
Rubus lindebergii P. J. MÅll.;indigen;2;0
Rubus lindleianus Lees;indigen;2;0
Rubus lividus G. Braun;indigen;2;0
Rubus lobatidens H. E. Weber & Stohr;indigen;2;0
Rubus loehrii Wirtg.;indigen;2;0
Rubus lusaticus Rostock;indigen;2;0
Rubus maassii Focke ex Bertram;indigen;2;0
Rubus macer H. E. Weber;indigen;2;0
Rubus macrophyllus Weihe & Nees;indigen;2;0
Rubus macrostachys P. J. MÅll.;indigen;2;0
Rubus maximiformis H. E. Weber;indigen;2;0
Rubus melanoxylon P. J. MÅll. & Wirtg.;indigen;2;0
Rubus micans Godr. & Gren.;indigen;2;0
Rubus mollis J. Presl & C. Presl;indigen;2;0
Rubus montanus Lib. ex Lej.;indigen;2;0
Rubus mougeotii Billot ex F. W. Schultz;indigen;2;0
Rubus mucronulatus Boreau;indigen;2;0
Rubus muenteri T. Marsson;indigen;2;0
Rubus nemoralis P. J. MÅll.;indigen;2;0
Rubus nemorosoides H. E. Weber;indigen;3;0
Rubus nemorosus Hayne & Willd.;indigen;3;0
Rubus nessensis Hall;indigen;2;0
Rubus neumannianus H. E. Weber & Vannerom;indigen;2;0
Rubus nuptialis H. E. Weber;indigen;2;0
Rubus obtusangulus Gremli;indigen;1;0
Rubus opacus Focke;indigen;2;0
Rubus oreades P. J. MÅll. & Wirtg.;indigen;2;0
Rubus orthostachyoides H. E. Weber;indigen;2;0
Rubus orthostachys G. Braun;indigen;2;0
Rubus pallidus Weihe;indigen;2;0
Rubus pannosus P. J. MÅll. & Wirtg.;indigen;2;0
Rubus parahebecarpus H. E. Weber;indigen;2;0
Rubus pedemontanus Pinkw.;indigen;2;0
Rubus perperus H. E. Weber;indigen;1;0
Rubus pervirescens Sudre;indigen;2;0
Rubus picticaulis H. E. Weber;indigen;2;0
Rubus placidus H. E. Weber;indigen;2;0
Rubus platyacanthus P. J. MÅll. & Lefävre;indigen;2;0
Rubus plicatus Weihe & Nees;indigen;2;0
Rubus polyanthemus Lindeb.;indigen;2;0
Rubus praecox Bertol.;indigen;2;0
Rubus pruinosus Arrh.;indigen;2;0
Rubus pseudargenteus H. E. Weber;indigen;1;0
Rubus pseudinfestus H. E. Weber;indigen;2;0
Rubus pyramidalis Kaltenb.;indigen;2;0
Rubus radula Weihe;indigen;2;0
Rubus raduloides (Rogers) Sudre;indigen;2;0
Rubus rhamnifolius Weihe & Nees;indigen;2;0
Rubus rhombifolius Weihe;indigen;2;0
Rubus rosaceus Weihe;indigen;2;0
Rubus rotundifoliatus Sudre;indigen;2;0
Rubus rudis Weihe;indigen;2;0
Rubus salisburgensis Focke ex Caflisch;indigen;2;0
Rubus saxatilis L.;indigen;3;0
Rubus schlechtendalii Weihe ex Link;indigen;2;0
Rubus schleicheri Weihe ex Tratt.;indigen;2;0
Rubus schnedleri H. E. Weber;indigen;3;0
Rubus sciocharis (Sudre) W. C. R. Watson;indigen;2;0
Rubus scissus W. C. R. Watson;indigen;2;0
Rubus senticosus Kîhler ex Weihe;indigen;2;0
Rubus silvaticus Weihe & Nees;indigen;3;0
Rubus slesvicensis Lange;indigen;2;0
Rubus sorbicus H. E. Weber;indigen;2;0
Rubus speculatus Matzk.;indigen;2;0
Rubus spinacurva Boulay & Gillot;indigen;2;0
Rubus sprengelii Weihe;indigen;3;0
Rubus steracanthos P. J. MÅll. ex Boulay;indigen;2;0
Rubus subcordatus H. E. Weber;indigen;2;0
Rubus suevicola H. E. Weber;indigen;2;0
Rubus sulcatus Vest;indigen;2;0
Rubus tauni Schnedler & Gro·heim;indigen;2;0
Rubus tereticaulis P. J. MÅll.;indigen;2;0
Rubus thelybatos Focke ex Caflisch;indigen;2;0
Rubus tiliaster H. E. Weber;indigen;2;0
Rubus tuberculatus Bab.;indigen;2;0
Rubus ulmifolius Schott;indigen;2;0
Rubus vaniloquus A. Schumach. ex H. E. Weber;indigen;2;0
Rubus vestitus Weihe;indigen;2;0
Rubus vigorosus P. J. MÅll. & Wirtg.;indigen;2;0
Rubus villarsianus Focke ex Gremli;indigen;2;0
Rubus viscosus Weihe ex Lej. & Courtois;indigen;2;0
Rubus visurgianus H. E. Weber;indigen;2;0
Rubus vulgaris Weihe & Nees;indigen;1;0
Rubus wahlbergii Arrh.;indigen;2;0
Rubus walsemannii H. E. Weber;indigen;2;0
Rubus winteri (P. J. MÅll. ex Focke) Foerster;indigen;2;0
Rubus x pseudidaeus (Weihe) Lej. (Rubus caesius x R. idaeus);indigen;2;0
Rumex acetosa L.;indigen;3;0
Rumex acetosella L. s. l.;indigen;3;0
Rumex alpinus L. sensu sensu L. 1759 (Syst. Nat., ed. 10, 2: 990);indigen;3;0
Rumex aquaticus L.;indigen;2;0
Rumex arifolius All.;indigen;3;0
Rumex conglomeratus Murray;indigen;2;0
Rumex crispus L.;indigen;3;0
Rumex hydrolapathum Huds.;indigen;2;0
Rumex maritimus L.;indigen;3;0
Rumex nivalis Hegetschw.;indigen;3;0
Rumex obtusifolius L.;indigen;2;0
Rumex palustris Sm.;indigen;3;0
Rumex sanguineus L.;indigen;3;0
Rumex scutatus L.;indigen;4;0
Rumex thyrsiflorus Fingerh.;indigen;2;0
Ruppia cirrhosa (Petagna) Grande;indigen;5;0
Ruppia maritima L.;indigen;5;0
Sagina maritima G. Don;indigen;4;0
Sagina nodosa (L.) Fenzl;indigen;3;0
Sagina procumbens L.;indigen;5;0
Sagina saginoides (L.) H. Karst.;indigen;3;0
Sagina subulata (Sw.) C. Presl;indigen;3;0
Sagina x normaniana Lagerh.;indigen;3;0
Sagittaria sagittifolia L.;indigen;3;0
Salicornia europaea L. s. l.;indigen;3;0
Salicornia procumbens Sm.;indigen;3;0
Salicornia stricta Dumort.;indigen;3;0
Salix alba L.;indigen;2;0
Salix alpina Scop.;indigen;2;0
Salix appendiculata Vill.;indigen;2;0
Salix aurita L.;indigen;2;0
Salix bicolor Ehrh. ex Willd.;indigen;2;0
Salix breviserrata Flod.;indigen;2;0
Salix caprea L.;indigen;2;0
Salix cinerea L. s. l.;indigen;2;0
Salix daphnoides Vill.;indigen;2;0
Salix dasyclados Wimm.;indigen;2;0
Salix eleagnos Scop.;indigen;2;0
Salix fragilis L.;indigen;3;0
Salix glabra Scop.;indigen;2;0
Salix hastata L.;indigen;3;0
Salix herbacea L.;indigen;3;0
Salix myrsinifolia Salisb.;indigen;2;0
Salix myrtilloides L.;indigen;2;0
Salix pentandra L.;indigen;2;0
Salix purpurea L.;indigen;2;0
Salix repens L. (s. l.);indigen;3;0
Salix reticulata L.;indigen;2;0
Salix retusa L.;indigen;2;0
Salix rosmarinifolia L.;indigen;2;0
Salix serpillifolia Scop.;indigen;2;0
Salix starkeana Willd.;indigen;2;0
Salix triandra L.;indigen;2;0
Salix viminalis L.;indigen;2;0
Salix waldsteiniana Willd.;indigen;2;0
Salix x multinervis Dîll (Salix aurita x S. cinerea);indigen;2;0
Salix x rubens Schrank (Salix alba x S. fragilis);indigen;2;0
Salix x rubra Huds. (Salix purpurea x S. viminalis);indigen;2;0
Salix x smithiana Willd. (Salix caprea x S. viminalis);indigen;2;0
Salsola kali L. s. str.;indigen;3;0
Salvia glutinosa L.;indigen;4;0
Salvia nemorosa L.;indigen;2;0
Salvia pratensis L.;indigen;4;0
Salvinia natans (L.) All.;indigen;3;0
Sambucus ebulus L.;indigen;2;0
Sambucus nigra L.;indigen;2;0
Sambucus racemosa L.;indigen;2;0
Samolus valerandi L.;indigen;5;0
Sanguisorba minor Scop. s. l.;indigen;4;0
Sanguisorba officinalis L.;indigen;4;0
Sanicula europaea L.;indigen;2;0
Saponaria ocymoides L.;indigen;7;0
Saponaria officinalis L.;indigen;4;0
Saussurea alpina (L.) DC.;indigen;3;0
Saussurea discolor (Willd.) DC.;indigen;3;0
Saussurea pygmaea (Jacq.) Spreng.;indigen;2;0
Saxifraga aizoides L.;indigen;4;0
Saxifraga androsacea L.;indigen;3;0
Saxifraga aphylla Sternb.;indigen;3;0
Saxifraga bryoides L.;indigen;2;0
Saxifraga burseriana L.;indigen;3;0
Saxifraga caesia L.;indigen;4;0
Saxifraga granulata L.;indigen;2;0
Saxifraga hirculus L.;indigen;3;0
Saxifraga moschata Wulfen;indigen;3;0
Saxifraga mutata L.;indigen;2;0
Saxifraga oppositifolia L. s. str.;indigen;5;0
Saxifraga paniculata Mill.;indigen;2;0
Saxifraga rosacea Moench s. l.;indigen;3;0
Saxifraga rotundifolia L.;indigen;4;0
Saxifraga stellaris L.;indigen;4;0
Saxifraga tridactylites L.;indigen;3;0
Scabiosa canescens Waldst. & Kit.;indigen;5;0
Scabiosa columbaria L.;indigen;5;0
Scabiosa lucida Vill.;indigen;3;0
Scabiosa ochroleuca L.;indigen;4;0
Scheuchzeria palustris L.;indigen;2;0
Schoenoplectus lacustris (L.) Palla;indigen;3;0
Schoenoplectus mucronatus (L.) Palla;indigen;3;0
Schoenoplectus pungens (Vahl) Palla;indigen;2;0
Schoenoplectus supinus (L.) Palla;indigen;3;0
Schoenoplectus tabernaemontani (C. C. Gmel.) Palla;indigen;2;0
Schoenoplectus triqueter (L.) Palla;indigen;2;0
Schoenus ferrugineus L.;indigen;2;0
Schoenus nigricans L.;indigen;2;0
Scilla bifolia L.;indigen;2;0
Scirpoides holoschoenus (L.) Soj†k;indigen;3;0
Scirpus radicans Schkuhr;indigen;2;0
Scirpus sylvaticus L.;indigen;3;0
Scleranthus perennis L.;indigen;5;0
Scleranthus polycarpos L.;indigen;4;0
Scleranthus verticillatus Tausch;indigen;2;0
Sclerochloa dura (L.) P. Beauv.;indigen;4;0
Scolochloa festucacea (Willd.) Link;indigen;2;0
Scorzonera austriaca Willd.;indigen;2;0
Scorzonera hispanica L.;indigen;3;0
Scorzonera humilis L.;indigen;2;0
Scorzonera parviflora Jacq.;indigen;3;0
Scorzonera purpurea L.;indigen;2;0
Scrophularia auriculata L.;indigen;3;0
Scrophularia canina L.;indigen;3;0
Scrophularia nodosa L.;indigen;4;0
Scrophularia umbrosa Dumort.;indigen;4;0
Scutellaria galericulata L.;indigen;4;0
Scutellaria hastifolia L.;indigen;3;0
Scutellaria minor Huds.;indigen;3;0
Securigera varia (L.) Lassen;indigen;3;0
Sedum acre L.;indigen;3;0
Sedum album L.;indigen;4;0
Sedum alpestre Vill.;indigen;3;0
Sedum annuum L.;indigen;3;0
Sedum atratum L.;indigen;3;0
Sedum dasyphyllum L.;indigen;3;0
Sedum forsterianum Sm.;indigen;3;0
Sedum maximum (L.) Hoffm.;indigen;3;0
Sedum rubens L.;indigen;2;0
Sedum rupestre L.;indigen;3;0
Sedum sexangulare L.;indigen;3;0
Sedum telephium L. s. str.;indigen;3;0
Sedum villosum L.;indigen;2;0
Selaginella helvetica (L.) Spring;indigen;2;0
Selaginella selaginoides (L.) Schrank & Mart.;indigen;3;0
Selinum carvifolia (L.) L.;indigen;2;0
Sempervivum arachnoideum L.;indigen;3;0
Sempervivum tectorum L.;indigen;3;0
Senecio abrotanifolius L.;indigen;3;0
Senecio alpinus (L.) Scop.;indigen;3;0
Senecio aquaticus Hill s. str.;indigen;2;0
Senecio doronicum (L.) L.;indigen;2;0
Senecio erraticus Bertol.;indigen;4;0
Senecio erucifolius L.;indigen;3;0
Senecio germanicus Wallr.;indigen;3;0
Senecio hercynicus Herborg;indigen;3;0
Senecio incanus L.;indigen;3;0
Senecio jacobaea L.;indigen;3;0
Senecio ovatus (Gaertn., B. Mey. & Scherb.) Willd.;indigen;3;0
Senecio paludosus L.;indigen;2;0
Senecio rupestris Waldst. & Kit.;indigen;4;0
Senecio sarracenicus L.;indigen;2;0
Senecio subalpinus Koch;indigen;3;0
Senecio sylvaticus L.;indigen;3;0
Senecio viscosus L.;indigen;5;2
Senecio vulgaris L.;indigen;10;2
Serratula tinctoria L. s. l.;indigen;3;0
Seseli annuum L.;indigen;3;0
Seseli hippomarathrum Jacq.;indigen;3;0
Seseli libanotis (L.) Koch;indigen;2;0
Seseli montanum L.;indigen;3;0
Sesleria albicans Kit. ex Schult.;indigen;3;0
Sibbaldia procumbens L.;indigen;3;0
Silaum silaus (L.) Schinz & Thell.;indigen;4;0
Silene acaulis (L.) Jacq. s. str.;indigen;4;0
Silene armeria L.;indigen;4;0
Silene chlorantha (Willd.) Ehrh.;indigen;3;0
Silene conica L.;indigen;2;0
Silene dioica (L.) Clairv.;indigen;6;0
Silene latifolia Poir.;indigen;4;0
Silene nutans L.;indigen;4;0
Silene otites (L.) Wibel;indigen;4;0
Silene pusilla Waldst. & Kit.;indigen;4;0
Silene rupestris L.;indigen;2;0
Silene tatarica (L.) Pers.;indigen;3;0
Silene viscosa (L.) Pers.;indigen;3;0
Silene vulgaris (Moench) Garcke s. l.;indigen;5;0
Sisymbrium austriacum Jacq.;indigen;2;0
Sisymbrium strictissimum L.;indigen;2;0
Sium latifolium L.;indigen;2;0
Solanum dulcamara L.;indigen;3;0
Soldanella alpicola F. K. Mey.;indigen;2;0
Soldanella alpina L.;indigen;4;0
Soldanella austriaca Vierh.;indigen;3;0
Soldanella minima Hoppe s. str.;indigen;2;0
Soldanella montana Willd.;indigen;2;0
Solidago virgaurea L.;indigen;4;0
Sonchus arvensis L.;indigen;4;0
Sonchus asper (L.) Hill;indigen;5;0
Sonchus oleraceus L.;indigen;5;0
Sonchus palustris L.;indigen;3;0
Sorbus acutisecta Reuther & O. Schwarz (Sorbus aria s.l. x S. torminalis);indigen;2;0
Sorbus aria (L.) Crantz s. str.;indigen;2;0
Sorbus aucuparia L.;indigen;2;0
Sorbus chamaemespilus (L.) Crantz;indigen;2;0
Sorbus danubialis (J†v.) K†rp†ti;indigen;2;0
Sorbus domestica L.;indigen;1;0
Sorbus graeca (Spach) Lodd. ex Schauer;indigen;1;0
Sorbus mougeotii Soy.-Will. & Godr.;indigen;2;0
Sorbus multicrenata Bornm. ex DÅll (Sorbus aria s.l. x S. torminalis);indigen;2;0
Sorbus pannonica K†rp†ti;indigen;1;0
Sorbus torminalis (L.) Crantz;indigen;2;0
Sparganium angustifolium Michx.;indigen;3;0
Sparganium emersum Rehmann;indigen;2;0
Sparganium erectum L. s. l.;indigen;3;0
Sparganium natans L.;indigen;2;0
Spergula morisonii Boreau;indigen;3;0
Spergula pentandra L.;indigen;2;0
Spergularia echinosperma (Celak.) Asch. & Graebn.;indigen;5;0
Spergularia media (L.) C. Presl;indigen;3;0
Spergularia salina J. Presl & C. Presl;indigen;5;0
Spiranthes aestivalis (Poir.) Rich.;indigen;2;0
Spiranthes spiralis (L.) Chevall.;indigen;3;0
Spirodela polyrhiza (L.) Schleid.;indigen;2;0
Stachys alpina L.;indigen;3;0
Stachys germanica L.;indigen;3;0
Stachys palustris L.;indigen;4;0
Stachys recta L.;indigen;5;0
Stachys sylvatica L.;indigen;4;0
